timestamp,tipo,temperatura,humedad,presion
2025-10-17 17:16:25,wireless,32.89,23.66,95.68
2025-10-17 17:16:25,wireless,32.85,23.69,95.68
2025-10-17 17:16:25,wireless,32.87,23.7,95.69
2025-10-17 17:16:25,wireless,32.87,23.78,95.68
2025-10-17 17:16:25,wireless,32.91,23.81,95.69
2025-10-17 17:16:25,wireless,32.94,23.81,95.68
2025-10-17 17:16:25,wireless,32.87,23.7,95.69
2025-10-17 17:16:25,wireless,32.87,23.67,95.68
2025-10-17 17:16:25,wireless,32.89,23.8,95.69
2025-10-17 17:16:25,wireless,32.89,23.81,95.69
2025-10-17 17:16:25,wireless,32.91,23.7,95.69
2025-10-17 17:16:25,wireless,32.91,23.87,95.68
2025-10-17 17:16:25,wireless,32.91,23.86,95.69
2025-10-17 17:16:25,wireless,32.89,23.77,95.69
2025-10-17 17:16:25,wireless,32.89,23.77,95.69
2025-10-17 17:16:25,wireless,32.92,23.86,95.68
2025-10-17 17:16:25,wireless,32.91,23.79,95.68
2025-10-17 17:16:25,wireless,32.87,23.67,95.69
